category,gender,amt,age_years,city_pop,state,time_period,is_weekend,is_fraud
gas_transport,M,71.8,55.1,418884,SD,Morning,1,0
misc_pos,M,65.02,77.5,37559,MO,Evening,1,0
gas_transport,M,96.31,23.5,138841,MA,Evening,0,0
misc_pos,F,141.73,43.1,220921,RI,Late Night,1,0
shopping_pos,M,17.3,77.2,214988,IL,Afternoon,0,0
food_dining,M,68.05,64.7,85085,MT,Afternoon,1,0
kids_pets,F,29.27,38.9,166688,MS,Late Night,0,0
kids_pets,M,134.17,78.9,193656,OH,Late Night,0,0
kids_pets,M,144.7,53.5,219784,NC,Morning,0,0
food_dining,M,72.07,53.9,260441,MO,Late Night,0,0
shopping_pos,M,16.05,88.3,199369,TX,Afternoon,1,0
misc_net,M,117.9,86.2,248838,MT,Afternoon,0,0
personal_care,F,104.72,43.8,416649,AZ,Evening,0,0
home,F,53.52,28.1,88395,MT,Morning,0,0
shopping_net,F,133.17,41.4,448927,NH,Evening,0,0
grocery_pos,M,146.39,20.2,310185,IL,Morning,1,0
home,M,83.9,19.5,110003,NE,Evening,0,0
kids_pets,M,85.08,46.5,301119,WI,Morning,0,0
misc_net,M,44.98,85.8,391219,VT,Late Night,1,0
food_dining,M,87.88,80.7,143870,FL,Afternoon,0,0
health_fitness,F,66.23,54.8,96600,CA,Late Night,0,0
misc_net,F,45.68,58.7,324070,ID,Morning,0,0
shopping_pos,F,10.54,18.4,162580,TX,Morning,0,0
health_fitness,M,38.28,33.5,124728,OK,Evening,1,0
food_dining,F,30.08,19.8,219593,NV,Morning,1,0
entertainment,F,81.54,72.3,78945,TN,Late Night,1,0
shopping_net,F,90.45,28.5,363209,VT,Morning,1,0
gas_transport,F,91.48,80.6,146305,RI,Morning,1,0
personal_care,M,58.53,64.3,120953,MD,Evening,1,0
grocery_pos,M,63.47,34.5,204918,WI,Morning,0,0
home,F,125.22,29.4,167298,NC,Evening,0,0
misc_pos,F,71.7,63.2,33143,WA,Afternoon,0,0
misc_pos,F,148.17,82.9,397394,NH,Evening,0,0
gas_transport,F,66.22,69.7,54006,OR,Morning,1,0
misc_net,F,97.61,43.1,11237,ME,Afternoon,0,0
misc_pos,F,8.03,60.3,291594,HI,Morning,0,0
shopping_net,F,98.17,40.4,266942,NC,Evening,1,0
grocery_net,F,127.79,89.9,130219,ME,Late Night,0,0
misc_pos,F,141.4,71.9,426448,IL,Afternoon,0,0
food_dining,M,149.6,62.2,10265,FL,Late Night,1,0
gas_transport,F,42.69,48.5,131966,ND,Late Night,0,0
grocery_pos,M,86.52,62.5,406962,WA,Afternoon,0,0
gas_transport,M,67.88,42.6,219887,RI,Late Night,1,0
grocery_pos,F,84.79,20.1,399186,IA,Late Night,0,0
grocery_net,F,24.04,46.4,98993,AK,Late Night,0,0
shopping_pos,M,128.49,85.0,292980,GA,Late Night,0,0
personal_care,M,136.48,63.1,233789,VT,Afternoon,0,0
misc_pos,F,67.72,24.0,320328,CA,Morning,0,0
shopping_pos,M,42.42,81.7,16311,OH,Late Night,1,0
gas_transport,F,21.55,37.4,86765,MD,Afternoon,0,0
shopping_net,F,102.72,35.6,452854,CT,Afternoon,0,0
health_fitness,M,47.18,39.4,138549,SC,Afternoon,0,0
kids_pets,F,136.48,59.6,140033,TX,Afternoon,1,0
shopping_pos,M,100.82,57.2,411137,LA,Evening,1,0
shopping_net,F,97.03,53.4,340732,NE,Morning,1,0
grocery_net,F,84.13,69.7,467899,WA,Morning,0,0
misc_net,M,7.34,40.8,158125,NV,Late Night,0,0
health_fitness,M,139.82,74.3,390114,UT,Afternoon,0,0
grocery_pos,F,94.38,30.6,299045,NH,Evening,0,0
gas_transport,F,149.11,74.3,18377,MA,Afternoon,0,0
grocery_pos,M,80.83,65.8,482755,CO,Late Night,1,0
grocery_pos,F,106.66,67.2,346006,FL,Morning,0,0
travel,M,8.9,52.7,415944,NC,Late Night,0,0
shopping_net,M,94.94,66.0,344490,MD,Late Night,1,0
shopping_net,M,114.82,23.7,129450,NC,Late Night,1,0
grocery_net,F,116.89,79.3,290046,MD,Late Night,1,0
shopping_net,M,115.63,22.0,456813,MO,Late Night,1,0
health_fitness,F,34.33,28.7,477636,MO,Late Night,1,0
gas_transport,M,146.32,59.5,385038,LA,Late Night,0,0
misc_pos,F,149.28,71.2,200986,ME,Morning,0,0
entertainment,F,11.8,23.5,447018,IL,Morning,0,1
home,M,140.5,84.3,259817,TN,Afternoon,0,0
home,M,43.77,88.1,421993,MS,Afternoon,0,0
shopping_net,M,103.55,61.6,138672,WI,Evening,1,0
grocery_net,F,51.05,52.6,4115,ME,Evening,0,0
misc_net,F,145.18,71.4,480688,KY,Morning,0,0
shopping_net,F,15.67,41.6,130405,KY,Morning,1,0
food_dining,M,74.91,53.5,499862,OR,Evening,1,0
shopping_pos,M,64.49,84.0,321056,MS,Morning,0,0
entertainment,M,49.24,86.8,7926,MN,Evening,0,0
gas_transport,M,97.01,84.7,9301,SC,Afternoon,1,0
home,M,20.09,36.9,29148,ND,Morning,0,0
misc_net,F,107.64,34.7,383715,MO,Morning,1,0
food_dining,M,147.1,39.4,20041,MA,Evening,0,0
health_fitness,F,120.78,49.8,342885,ND,Late Night,1,0
gas_transport,M,129.07,40.6,58518,NY,Late Night,1,0
grocery_pos,M,54.27,44.9,196861,SD,Afternoon,1,0
shopping_net,M,49.07,62.7,303785,FL,Morning,0,0
misc_net,M,77.8,72.9,443255,HI,Morning,1,0
gas_transport,M,7.34,71.0,70522,AL,Evening,1,0
entertainment,F,141.83,76.6,380313,MI,Late Night,0,0
grocery_pos,M,22.0,20.3,155122,MT,Late Night,0,0
entertainment,F,135.5,21.4,121065,NC,Afternoon,0,0
kids_pets,F,13.0,74.8,198975,WA,Late Night,1,0
home,F,123.48,56.4,151814,WA,Late Night,1,0
personal_care,F,23.22,59.6,459822,HI,Late Night,1,0
food_dining,M,6.2,21.8,41707,WI,Evening,0,0
travel,M,108.06,36.4,424604,GA,Late Night,0,0
personal_care,M,42.4,64.0,374361,MA,Afternoon,1,0
misc_net,M,107.32,79.9,345109,WI,Late Night,0,0
grocery_pos,M,83.49,84.0,14550,MA,Afternoon,0,1
home,F,16.77,54.0,267862,SD,Evening,1,0
grocery_net,M,139.85,57.3,254051,CT,Evening,1,0
shopping_net,M,68.12,78.0,165435,ID,Afternoon,0,0
shopping_pos,F,110.3,56.7,67683,MI,Evening,1,0
entertainment,M,75.4,55.2,337144,RI,Morning,0,0
travel,M,90.85,83.2,261460,WV,Morning,0,0
kids_pets,F,45.76,74.9,291038,MD,Morning,1,0
shopping_pos,M,30.45,83.5,275335,WA,Morning,1,0
entertainment,F,81.61,33.7,461738,KS,Morning,0,0
gas_transport,F,66.31,55.8,480424,CO,Evening,0,0
health_fitness,M,58.82,78.7,277405,HI,Afternoon,1,0
kids_pets,F,101.05,26.0,397474,WA,Evening,0,0
kids_pets,M,103.73,75.2,385856,KY,Late Night,0,0
food_dining,M,7.37,31.2,27763,VA,Morning,0,0
misc_net,M,51.14,76.2,216553,ID,Morning,0,0
grocery_net,F,62.06,62.1,400049,OK,Evening,0,0
grocery_net,F,14.99,31.9,362205,FL,Late Night,1,0
travel,F,35.77,52.1,234519,NH,Evening,0,0
food_dining,F,8.22,67.1,163173,AZ,Afternoon,0,0
entertainment,F,149.44,63.6,432444,AK,Morning,1,0
misc_pos,F,110.62,48.8,442946,IA,Evening,1,0
home,F,13.57,82.8,140501,NJ,Afternoon,1,0
personal_care,F,3.53,55.4,315349,WV,Morning,0,0
misc_pos,F,108.03,54.4,325680,AZ,Morning,0,0
gas_transport,F,66.16,22.5,390623,AL,Morning,1,0
grocery_net,F,118.13,84.4,130805,KS,Late Night,1,0
personal_care,M,138.56,30.8,255028,MA,Evening,1,0
misc_net,F,90.1,56.0,221520,MN,Morning,1,0
health_fitness,M,28.47,75.9,92735,OH,Morning,1,0
travel,M,117.44,33.5,69679,ND,Afternoon,0,0
entertainment,M,143.39,56.0,276486,GA,Evening,1,0
misc_net,M,87.24,35.3,99001,AZ,Afternoon,0,0
misc_net,F,102.46,72.7,222986,AK,Evening,0,0
grocery_pos,M,50.95,58.6,125156,AR,Morning,1,0
kids_pets,M,57.54,79.6,420449,KY,Late Night,1,0
home,M,110.33,82.4,155912,ND,Afternoon,1,0
personal_care,F,139.2,64.7,362872,GA,Late Night,1,0
kids_pets,M,94.53,70.2,31076,SD,Late Night,1,0
misc_net,M,118.58,57.5,171239,RI,Late Night,0,0
travel,F,26.16,45.7,11331,ME,Evening,1,0
food_dining,F,32.19,64.7,459421,KY,Evening,1,0
misc_pos,F,80.04,83.4,134500,FL,Late Night,0,0
grocery_pos,F,26.89,48.0,246000,MS,Morning,1,0
kids_pets,F,95.43,40.6,25361,OR,Morning,1,0
gas_transport,F,44.1,46.0,287506,AZ,Late Night,1,0
personal_care,F,118.83,49.3,396596,KS,Afternoon,0,0
personal_care,F,121.31,23.3,477999,RI,Afternoon,1,0
health_fitness,F,69.84,53.9,162914,ND,Evening,1,0
health_fitness,M,27.53,53.6,3690,ME,Afternoon,1,0
home,F,97.19,60.4,378970,MS,Morning,1,0
shopping_pos,M,148.92,44.1,181398,UT,Late Night,0,0
personal_care,M,93.58,62.1,87642,AZ,Afternoon,1,0
gas_transport,F,5.85,81.2,13670,NM,Late Night,0,0
kids_pets,F,3.09,86.8,231701,VA,Afternoon,1,0
kids_pets,F,48.39,60.0,226301,LA,Evening,1,0
misc_net,F,29.77,21.1,482759,NC,Morning,1,0
kids_pets,M,122.05,87.8,271777,WA,Evening,0,0
gas_transport,M,126.8,68.8,388134,CT,Late Night,1,1
health_fitness,F,39.16,42.2,475599,SC,Morning,1,0
misc_net,M,49.18,28.6,406682,IA,Morning,0,0
entertainment,F,35.82,28.3,376063,KS,Evening,1,0
gas_transport,M,136.3,30.1,255119,VT,Afternoon,1,0
food_dining,M,75.65,21.3,338612,IL,Evening,1,0
shopping_net,F,98.59,83.0,421641,FL,Late Night,1,0
kids_pets,F,62.61,56.9,34898,KY,Afternoon,0,1
health_fitness,M,94.84,68.4,170625,TN,Evening,0,0
misc_pos,F,58.19,77.6,285093,OH,Evening,0,0
personal_care,M,51.28,75.0,187115,WA,Afternoon,1,0
personal_care,F,95.35,81.5,399473,MO,Afternoon,1,0
kids_pets,F,88.86,87.6,374216,NJ,Afternoon,1,0
food_dining,F,44.38,49.6,423494,KY,Evening,1,0
personal_care,F,22.83,86.4,213709,CA,Afternoon,0,0
health_fitness,F,55.6,70.1,291274,CA,Afternoon,1,0
home,F,62.57,23.1,251297,NM,Afternoon,0,0
kids_pets,F,94.49,67.1,126126,CA,Morning,1,0
misc_net,M,137.22,67.4,182306,UT,Late Night,1,0
grocery_pos,F,5.91,83.2,120498,IN,Afternoon,0,0
personal_care,M,36.93,44.9,327973,OK,Late Night,1,0
gas_transport,F,29.46,60.1,8264,WY,Afternoon,0,0
food_dining,M,75.59,18.9,217550,MT,Afternoon,0,0
kids_pets,F,64.74,41.9,1219,IA,Morning,1,0
entertainment,F,109.49,22.5,13451,VT,Morning,0,0
misc_pos,M,36.74,55.6,187235,WA,Afternoon,0,0
health_fitness,F,89.38,76.9,72176,NE,Afternoon,1,0
food_dining,F,132.64,32.9,307406,ME,Afternoon,0,1
gas_transport,F,136.65,56.0,294004,MA,Late Night,0,0
kids_pets,F,143.84,32.7,442994,OH,Afternoon,1,0
entertainment,F,116.1,26.7,223236,CT,Late Night,0,0
health_fitness,M,135.95,54.8,89174,WV,Morning,1,0
gas_transport,F,35.56,23.7,381811,HI,Late Night,0,0
health_fitness,M,30.04,60.3,491094,KS,Afternoon,1,0
gas_transport,M,1.47,20.3,440944,LA,Morning,1,0
personal_care,M,106.17,25.7,485210,ID,Evening,1,0
personal_care,M,140.65,57.6,235321,OH,Morning,1,1
kids_pets,M,28.45,60.6,261882,NV,Evening,1,0
grocery_pos,M,95.72,20.1,171911,MI,Late Night,0,1
grocery_net,M,112.1,59.3,29838,NY,Morning,1,0
misc_net,M,139.18,78.4,248533,AR,Morning,1,0
grocery_pos,F,97.21,70.0,309165,TN,Morning,0,0
shopping_net,M,145.56,27.4,384692,WY,Late Night,1,0
travel,F,52.03,60.7,256449,LA,Afternoon,0,0
grocery_net,M,52.81,66.4,61168,WY,Late Night,0,1
kids_pets,M,81.68,20.7,285825,WI,Morning,1,0
kids_pets,F,57.83,79.6,95772,MA,Afternoon,0,0
kids_pets,M,0.71,83.3,21585,MT,Morning,0,0
grocery_net,F,109.9,79.2,223873,SD,Morning,0,0
shopping_pos,M,112.88,77.4,36394,MS,Evening,1,0
entertainment,F,112.17,71.6,315245,KS,Morning,0,0
food_dining,F,52.08,63.6,132806,ND,Late Night,1,0
grocery_net,M,78.58,66.9,44069,MD,Late Night,1,0
misc_pos,M,54.32,76.1,193,KS,Late Night,0,0
food_dining,M,2.9,65.7,28470,TN,Afternoon,1,0
personal_care,M,84.59,41.6,19850,CA,Evening,0,0
misc_pos,F,19.0,45.1,237192,KY,Evening,0,0
travel,F,12.47,82.6,243807,VA,Morning,1,0
travel,F,113.45,19.2,248806,WI,Morning,1,0
gas_transport,F,1.92,68.3,278716,NC,Evening,1,0
misc_net,F,143.87,86.7,243717,MN,Afternoon,0,0
misc_net,F,77.53,68.8,19034,UT,Late Night,0,0
travel,F,147.46,89.6,437090,NC,Morning,0,0
personal_care,M,9.17,67.5,219229,IN,Evening,1,0
misc_net,M,87.74,20.5,301369,RI,Afternoon,0,0
home,M,52.72,77.5,460297,NE,Late Night,0,0
grocery_net,M,126.6,38.5,479857,LA,Morning,0,0
entertainment,M,54.5,50.1,301347,CA,Late Night,0,1
gas_transport,M,39.44,40.5,477066,WY,Late Night,1,0
travel,M,128.7,37.3,191257,ND,Evening,0,0
kids_pets,M,56.51,49.1,350949,NV,Evening,1,0
grocery_net,F,3.02,45.3,318787,CA,Late Night,0,0
misc_pos,M,58.85,63.6,148110,PA,Late Night,0,0
misc_pos,M,98.35,76.5,339736,CT,Morning,0,0
food_dining,M,38.53,39.4,444902,WI,Afternoon,1,0
travel,F,65.08,33.4,320268,ME,Afternoon,1,0
kids_pets,M,8.98,66.0,170859,NY,Late Night,1,0
home,F,88.42,66.3,464445,CO,Evening,0,0
personal_care,F,113.57,82.9,288451,AK,Afternoon,0,0
misc_pos,M,62.29,19.1,49454,IN,Late Night,1,0
misc_net,F,63.32,79.4,236629,TX,Evening,0,0
food_dining,M,13.7,55.5,168482,ID,Morning,0,0
grocery_pos,M,30.69,62.7,49060,NE,Afternoon,1,0
health_fitness,M,23.62,24.6,323506,MI,Morning,0,0
shopping_pos,F,72.51,49.1,97255,AK,Evening,0,0
food_dining,M,79.62,34.4,257191,SD,Late Night,0,0
food_dining,M,142.37,36.3,144575,MA,Morning,1,0
shopping_pos,M,11.45,54.3,144237,LA,Late Night,0,0
travel,F,90.18,76.5,221102,KY,Afternoon,1,0
travel,F,79.21,71.6,157973,TX,Morning,0,0
