category,gender,amt,age_years,city_pop,state,time_period,is_weekend,is_fraud
misc_pos,F,77.68,60.6,108282,CA,Afternoon,1,0
travel,F,131.04,56.8,99232,IA,Afternoon,1,0
grocery_net,M,31.23,48.8,422546,MO,Afternoon,1,0
kids_pets,M,6.6,88.0,334950,AR,Afternoon,1,0
travel,F,101.0,58.3,477258,WI,Afternoon,0,0
shopping_pos,M,52.1,36.3,483530,MO,Evening,1,0
personal_care,F,3.13,34.6,292212,WV,Morning,0,0
grocery_pos,M,38.08,62.0,42617,GA,Late Night,0,0
misc_net,M,46.74,55.6,250814,AZ,Late Night,1,0
grocery_net,F,92.72,18.6,184411,GA,Evening,0,0
gas_transport,F,26.3,77.8,425971,ME,Late Night,0,0
misc_pos,M,62.25,68.7,485939,OR,Late Night,0,0
kids_pets,F,72.63,65.7,254155,MD,Late Night,0,0
entertainment,M,69.16,23.0,129382,MO,Morning,1,0
misc_net,M,146.1,44.1,193943,AR,Late Night,0,0
grocery_net,M,7.3,85.3,46084,GA,Morning,0,0
personal_care,M,142.67,80.1,142221,ND,Late Night,0,1
misc_net,F,87.5,38.6,334565,AL,Late Night,0,0
kids_pets,M,119.46,29.3,238474,OK,Morning,0,0
gas_transport,M,64.84,50.3,121954,HI,Evening,1,0
gas_transport,M,68.35,43.6,458129,IL,Late Night,0,0
travel,F,131.96,67.1,397971,ME,Afternoon,1,0
misc_net,M,134.44,87.6,477310,IA,Afternoon,0,0
gas_transport,F,36.18,44.1,260703,HI,Evening,1,0
grocery_net,F,30.29,22.5,90738,HI,Afternoon,0,0
misc_net,F,74.69,82.6,203626,ME,Morning,0,0
shopping_net,F,135.09,20.7,331216,MO,Late Night,1,0
grocery_net,F,48.69,86.6,283676,AL,Late Night,1,0
personal_care,F,97.98,65.8,221581,NM,Late Night,1,0
gas_transport,F,106.37,85.8,496492,KS,Late Night,0,0
travel,M,116.91,32.4,65996,FL,Afternoon,1,0
home,M,84.81,20.9,241385,OK,Afternoon,1,1
health_fitness,F,60.67,53.2,201307,ME,Afternoon,1,0
entertainment,F,145.07,50.4,436252,TN,Morning,0,0
travel,F,91.89,41.9,105135,KY,Afternoon,0,0
misc_pos,M,109.42,87.0,493697,MI,Afternoon,0,0
kids_pets,F,52.07,77.2,275994,KS,Late Night,1,0
entertainment,M,100.66,65.6,290231,CA,Afternoon,0,0
grocery_net,M,39.04,29.7,248033,VA,Evening,0,0
health_fitness,F,37.14,70.9,365239,CT,Evening,0,0
health_fitness,M,107.35,70.3,288409,WI,Late Night,0,0
home,F,78.45,48.6,181713,CT,Afternoon,1,0
travel,F,102.65,84.6,24446,NV,Evening,0,0
personal_care,F,40.78,30.0,251831,MT,Evening,1,0
shopping_net,M,90.01,37.2,3614,MN,Morning,1,0
travel,F,66.87,22.6,24938,WI,Late Night,1,0
grocery_pos,M,89.75,75.3,289803,IN,Evening,1,0
grocery_pos,F,43.99,62.8,363467,LA,Evening,1,0
grocery_net,F,107.46,40.7,490817,TN,Late Night,1,0
health_fitness,F,120.99,29.8,59307,VT,Afternoon,0,0
home,F,39.36,20.9,16485,IN,Late Night,1,0
misc_pos,F,45.44,30.0,149489,NE,Morning,0,0
misc_pos,M,99.34,50.6,393709,GA,Morning,1,0
entertainment,F,104.49,35.8,24981,CA,Morning,0,0
misc_net,F,105.76,36.6,374005,SC,Evening,1,0
travel,F,102.56,81.0,230005,ND,Afternoon,0,0
kids_pets,M,59.22,55.1,421271,AR,Morning,0,0
home,F,59.53,70.5,58408,NH,Late Night,1,0
misc_net,F,38.6,20.6,372759,NE,Morning,1,0
gas_transport,F,23.95,44.3,189186,AR,Evening,1,0
misc_pos,F,104.04,52.5,253367,KY,Morning,1,0
grocery_net,M,14.43,31.4,196602,PA,Afternoon,0,0
home,F,140.7,26.7,334275,MN,Morning,0,0
health_fitness,M,124.09,80.7,367501,OR,Afternoon,1,0
travel,M,128.7,85.6,349217,RI,Afternoon,1,0
shopping_pos,M,136.05,23.7,59696,OK,Late Night,0,0
food_dining,M,61.59,43.1,395029,MT,Afternoon,1,0
food_dining,F,127.08,87.0,20528,FL,Evening,0,0
misc_pos,F,24.13,24.0,62260,LA,Evening,1,0
home,M,3.74,64.3,459487,ME,Afternoon,1,0
misc_net,M,117.84,88.0,250994,IL,Afternoon,0,0
personal_care,M,11.68,88.4,342973,ND,Morning,0,0
shopping_net,F,148.28,51.9,60943,MS,Morning,1,0
misc_net,M,101.38,29.7,416319,IL,Late Night,0,0
home,M,113.14,32.6,342413,ID,Morning,1,0
personal_care,M,37.25,82.1,357008,IN,Evening,0,0
kids_pets,M,101.24,83.6,435393,OK,Morning,1,1
misc_pos,M,6.96,61.8,288974,NV,Late Night,1,0
gas_transport,F,125.75,73.2,376326,MT,Late Night,1,0
entertainment,M,25.86,71.3,73081,SD,Afternoon,0,0
home,F,104.76,65.7,241891,AZ,Late Night,0,0
kids_pets,F,34.06,77.6,473133,WY,Afternoon,0,0
food_dining,F,10.73,67.3,203310,MT,Evening,0,0
misc_net,F,72.48,56.4,327817,VA,Evening,1,0
grocery_net,F,25.81,35.1,239300,HI,Morning,0,0
misc_pos,M,109.55,71.6,160041,LA,Late Night,0,0
personal_care,F,36.02,52.1,233251,AZ,Evening,0,0
misc_net,F,51.7,39.2,31176,VA,Afternoon,1,0
shopping_pos,M,85.33,75.7,485482,MN,Late Night,0,0
gas_transport,F,43.1,68.2,479321,RI,Late Night,0,0
kids_pets,M,57.01,85.5,229007,IA,Afternoon,1,1
personal_care,M,122.44,29.9,126383,NV,Late Night,1,0
food_dining,M,27.29,64.7,287338,TX,Late Night,1,0
travel,M,12.79,35.6,157989,MA,Evening,1,0
gas_transport,M,49.59,83.1,10655,WI,Afternoon,1,0
entertainment,F,63.94,25.2,70756,ME,Evening,1,0
grocery_pos,M,81.63,65.2,390305,IN,Afternoon,1,0
grocery_net,M,56.18,75.0,473530,TX,Morning,0,0
shopping_pos,F,118.59,43.6,383676,CO,Late Night,1,0
entertainment,F,6.38,86.7,443509,HI,Late Night,1,0
misc_pos,F,65.05,79.3,398031,PA,Evening,1,0
misc_net,F,57.65,39.2,392938,NJ,Late Night,1,0
health_fitness,M,97.31,18.5,296406,CO,Late Night,1,0
health_fitness,F,144.96,39.4,101273,SC,Evening,0,0
travel,M,76.8,38.3,360102,ID,Evening,0,0
personal_care,F,148.04,82.1,102080,WI,Afternoon,0,0
food_dining,F,45.69,87.6,495341,MT,Morning,0,0
travel,F,5.11,23.1,388896,VT,Evening,0,0
home,F,25.27,51.9,38558,VT,Afternoon,0,0
shopping_net,F,59.57,57.5,104222,NM,Evening,0,0
shopping_net,M,47.79,24.7,98638,MA,Afternoon,1,0
misc_net,M,15.01,45.2,396456,PA,Morning,1,0
health_fitness,M,65.18,40.8,467490,KY,Afternoon,1,0
personal_care,F,51.05,56.6,111301,NY,Afternoon,1,0
kids_pets,M,18.83,65.6,148555,NJ,Late Night,1,0
shopping_net,F,44.77,68.7,148890,CO,Evening,1,0
grocery_pos,F,133.02,27.8,499945,NJ,Afternoon,0,0
food_dining,M,45.66,76.5,207332,NC,Evening,1,0
shopping_pos,M,107.24,66.9,450715,GA,Afternoon,1,0
grocery_net,F,92.0,82.0,349252,PA,Late Night,1,0
shopping_net,F,64.36,50.4,153035,MS,Late Night,0,0
entertainment,M,36.23,82.4,464942,KY,Morning,0,0
entertainment,F,55.67,80.3,273621,ME,Afternoon,0,0
health_fitness,M,89.02,49.6,345275,MD,Late Night,1,0
food_dining,M,52.94,45.4,191695,VT,Evening,1,0
health_fitness,F,32.63,85.2,124503,AK,Afternoon,1,0
entertainment,F,17.91,69.5,146042,HI,Afternoon,0,0
personal_care,F,132.03,84.8,319731,IL,Morning,0,0
misc_pos,F,66.33,75.4,150472,WA,Evening,1,0
gas_transport,M,93.97,61.9,449267,ME,Morning,0,0
travel,F,73.82,26.3,67739,MD,Afternoon,1,0
misc_net,M,130.95,39.0,352975,RI,Morning,0,0
food_dining,M,82.27,87.8,124866,PA,Afternoon,0,0
kids_pets,F,72.38,41.0,365673,NV,Afternoon,0,0
health_fitness,M,138.73,24.7,260737,WI,Morning,1,0
shopping_net,F,108.09,68.9,465442,IA,Morning,0,0
health_fitness,F,17.18,70.8,436296,VA,Afternoon,1,0
home,M,27.07,38.6,239076,OH,Morning,1,0
grocery_pos,M,118.17,39.4,163222,AK,Morning,1,0
shopping_net,M,125.46,51.8,134093,VT,Afternoon,0,0
personal_care,F,82.01,19.6,393148,ND,Evening,0,0
grocery_net,F,83.39,74.8,332514,MD,Morning,0,0
health_fitness,M,94.97,40.8,347537,NV,Morning,1,0
kids_pets,F,66.15,79.5,292572,WI,Late Night,0,0
grocery_net,F,102.19,75.8,454136,NM,Evening,0,0
grocery_pos,M,16.72,65.6,285382,CT,Morning,1,0
home,F,144.21,41.4,212745,NV,Afternoon,1,0
health_fitness,M,112.65,55.2,492456,MI,Late Night,1,0
shopping_pos,M,94.86,50.0,405410,CT,Late Night,0,0
grocery_net,M,47.79,42.4,458580,WI,Late Night,0,0
shopping_pos,F,24.56,79.1,271272,MT,Morning,1,0
grocery_net,M,61.7,52.8,240225,RI,Afternoon,0,0
misc_pos,M,99.41,78.0,146604,ME,Late Night,1,0
grocery_net,M,95.24,25.6,306063,ND,Evening,0,0
entertainment,M,57.7,28.2,350871,ND,Late Night,1,0
grocery_pos,F,92.19,88.4,258412,NC,Late Night,0,0
kids_pets,M,122.16,60.3,212294,MT,Evening,1,0
home,F,4.43,54.7,267556,IA,Late Night,1,0
grocery_pos,M,67.87,55.7,26073,RI,Late Night,1,0
gas_transport,F,113.9,33.5,102226,RI,Evening,0,0
personal_care,F,82.15,69.7,448621,AR,Morning,0,0
entertainment,F,97.9,24.1,160145,VT,Evening,0,0
shopping_pos,F,77.74,59.3,306634,ME,Morning,1,0
home,M,148.79,59.1,409415,HI,Morning,1,1
shopping_pos,M,8.67,83.8,260125,OK,Morning,1,0
personal_care,F,73.91,55.9,312200,OK,Evening,1,0
gas_transport,F,14.17,27.9,361623,SD,Evening,1,0
grocery_net,F,24.39,59.2,276307,MS,Morning,1,0
travel,M,57.76,24.6,356550,MT,Evening,1,0
grocery_pos,F,23.75,32.7,223924,AL,Morning,1,0
shopping_pos,F,144.57,20.2,93296,ME,Evening,1,0
shopping_net,M,142.05,55.0,475235,KS,Afternoon,0,0
kids_pets,M,50.75,24.1,9705,MT,Evening,1,0
shopping_pos,M,96.14,51.8,96285,NC,Evening,0,0
home,M,80.3,85.2,102856,MA,Evening,1,0
misc_net,M,122.43,69.8,116451,LA,Morning,0,0
personal_care,M,94.3,23.6,229267,ID,Morning,1,0
gas_transport,F,0.54,34.1,257027,IN,Afternoon,0,0
travel,F,114.59,66.5,241774,MT,Afternoon,1,0
personal_care,M,112.15,82.4,209076,MA,Late Night,1,0
misc_pos,F,76.7,20.4,335208,MT,Afternoon,1,0
entertainment,M,135.49,76.5,182377,TX,Morning,0,0
entertainment,F,136.31,58.5,409133,VA,Afternoon,1,0
shopping_net,M,78.82,57.3,2520,WY,Afternoon,0,0
misc_pos,M,91.39,87.0,346692,NY,Evening,0,0
shopping_pos,F,149.48,71.8,463169,AL,Afternoon,0,0
travel,F,45.17,79.2,89997,KY,Late Night,0,0
entertainment,M,49.03,43.5,27828,WI,Evening,0,0
food_dining,M,27.82,57.9,124926,NH,Morning,1,0
food_dining,M,134.43,62.3,57958,MI,Late Night,0,0
home,M,111.8,41.2,368960,NM,Morning,0,0
misc_net,M,16.29,59.1,180261,AZ,Late Night,0,0
kids_pets,M,147.27,35.0,227776,OH,Evening,0,0
grocery_net,F,109.78,28.3,261780,CO,Late Night,1,0
food_dining,F,127.65,44.9,491847,UT,Late Night,1,1
gas_transport,F,7.7,71.2,215429,NJ,Afternoon,1,0
misc_pos,F,75.99,84.0,422280,AZ,Morning,0,0
grocery_pos,F,104.94,51.0,228237,ND,Evening,0,0
misc_net,M,81.67,64.3,339236,ID,Late Night,0,0
kids_pets,M,100.16,25.4,361503,VA,Morning,1,0
shopping_pos,F,122.77,83.1,378429,CA,Morning,0,0
shopping_net,M,56.46,58.9,435556,NC,Afternoon,1,0
travel,F,127.38,74.2,362526,WV,Morning,0,1
gas_transport,F,24.86,75.2,214621,ME,Evening,0,1
misc_net,M,41.0,36.5,143847,WV,Afternoon,1,1
misc_pos,M,6.98,56.1,248522,MA,Late Night,0,0
gas_transport,F,54.98,87.2,97777,SC,Evening,1,1
misc_pos,F,57.3,24.5,485841,WY,Evening,0,0
shopping_net,F,120.89,67.2,60149,SD,Evening,1,0
travel,F,98.14,87.3,474980,NH,Afternoon,0,0
kids_pets,M,65.79,39.6,179608,IN,Morning,0,0
entertainment,F,97.99,80.0,40313,NE,Evening,0,1
grocery_net,M,8.39,85.2,421427,KY,Morning,0,0
grocery_net,F,27.45,71.8,266528,MT,Morning,0,0
health_fitness,F,94.23,34.7,484345,HI,Evening,1,0
shopping_net,M,96.38,42.0,279829,NJ,Morning,1,0
shopping_net,M,116.23,20.6,458355,WA,Afternoon,0,0
food_dining,M,60.75,77.9,357375,RI,Afternoon,1,0
home,M,108.52,79.2,269375,MA,Late Night,1,0
grocery_pos,M,102.76,63.6,43482,NE,Morning,1,0
misc_pos,F,144.53,43.4,485049,NC,Morning,1,0
health_fitness,F,32.66,23.5,426843,SC,Late Night,0,0
personal_care,F,82.98,72.2,218665,RI,Afternoon,1,0
travel,M,90.46,70.3,162108,WY,Late Night,1,0
health_fitness,M,149.8,83.7,87181,MO,Late Night,0,0
travel,M,30.58,70.6,53541,NY,Late Night,0,0
travel,F,78.72,77.7,447914,SD,Morning,0,0
shopping_net,M,52.25,71.7,79320,IL,Morning,0,0
travel,F,79.12,63.4,239156,OR,Morning,0,0
personal_care,F,35.2,48.7,151814,HI,Morning,0,0
health_fitness,F,7.62,83.0,201079,CO,Evening,0,0
misc_pos,M,86.1,64.9,12751,CT,Late Night,0,0
shopping_net,F,50.71,46.7,132837,NY,Late Night,1,0
kids_pets,F,27.7,24.0,269162,NV,Morning,0,0
misc_pos,F,48.93,38.9,285251,FL,Afternoon,1,0
grocery_net,M,7.87,57.1,228116,AZ,Evening,0,0
misc_pos,F,142.59,37.8,206902,SD,Evening,0,0
kids_pets,M,87.38,33.9,287279,WV,Afternoon,1,0
misc_net,M,122.31,56.0,351596,MI,Morning,0,0
shopping_pos,F,63.76,30.2,481918,AL,Evening,0,0
shopping_pos,F,135.55,75.6,76849,VA,Evening,1,0
grocery_net,M,72.76,52.9,376293,KS,Late Night,1,0
entertainment,F,86.3,59.3,350392,CT,Late Night,1,0
gas_transport,M,74.02,28.6,22311,KS,Morning,1,1
entertainment,M,110.13,41.4,447903,MT,Morning,1,0
home,M,85.22,47.5,26966,AZ,Late Night,1,0
shopping_net,F,41.1,76.2,237112,NM,Late Night,0,0
entertainment,M,22.26,73.5,490451,IA,Late Night,0,1
personal_care,M,91.12,34.1,7444,AR,Afternoon,0,0
grocery_net,F,73.63,62.4,330981,OR,Evening,0,0
shopping_pos,F,14.85,35.5,332532,AZ,Morning,0,0
travel,M,59.64,89.2,324790,CA,Morning,1,0
